CustomerID,recency,frequency,monetary,total_quantity,avg_order_value,unique_products,active_days,first_purchase,last_purchase,tenure_days,orders_per_active_day,returned_in_holdout,is_churn_risk
15366,268,1,105.54,61,13.1925,8,1,2010-12-16 15:59:00,2010-12-16 15:59:00,1,1.0,1,0
15367,156,2,1416.18,750,21.787384615384617,65,2,2011-03-09 13:53:00,2011-04-08 11:50:00,29,1.0,1,0
15370,51,4,1513.46,611,22.256764705882354,54,4,2011-01-11 11:32:00,2011-07-21 18:36:00,191,1.0,1,0
15372,47,1,2007.3999999999999,2924,74.34814814814814,27,1,2011-07-25 16:39:00,2011-07-25 16:39:00,1,1.0,0,1
15373,26,9,1686.9,354,16.869,65,8,2010-12-03 14:40:00,2011-08-16 08:52:00,255,1.125,1,0
15374,39,1,168.0,126,56.0,3,1,2011-08-03 09:59:00,2011-08-03 09:59:00,1,1.0,0,1
15376,27,2,977.22,533,9.675445544554456,94,2,2011-05-01 13:45:00,2011-08-14 15:39:00,105,1.0,1,0
15379,79,7,3703.29,2305,19.089123711340207,145,7,2010-12-16 13:02:00,2011-06-23 13:13:00,189,1.0,0,1
15380,51,2,582.5600000000001,216,34.26823529411765,17,2,2010-12-09 15:01:00,2011-07-21 16:33:00,224,1.0,1,0
15381,124,2,596.85,171,74.60625,8,2,2011-03-16 13:44:00,2011-05-10 11:55:00,54,1.0,0,1
15382,95,4,2127.12,1628,16.362461538461538,97,3,2011-02-17 12:01:00,2011-06-08 11:57:00,110,1.3333333333333333,1,0
15384,80,2,642.41,596,15.668536585365853,34,2,2010-12-15 11:34:00,2011-06-23 10:57:00,189,1.0,0,1
15386,96,1,394.14,446,12.714193548387096,31,1,2011-06-06 13:47:00,2011-06-06 13:47:00,1,1.0,0,1
15388,180,1,140.54,88,14.053999999999998,10,1,2011-03-14 13:53:00,2011-03-14 13:53:00,1,1.0,0,1
15389,82,1,500.0,400,500.0,1,1,2011-06-20 16:18:00,2011-06-20 16:18:00,1,1.0,0,1
15392,270,1,338.98,402,17.841052631578947,19,1,2010-12-14 15:50:00,2010-12-14 15:50:00,1,1.0,1,0
15393,191,1,124.10000000000001,94,15.512500000000001,8,1,2011-03-03 16:58:00,2011-03-03 16:58:00,1,1.0,1,0
15394,114,2,1436.44,546,26.600740740740743,44,2,2010-12-16 12:46:00,2011-05-19 14:27:00,154,1.0,1,0
15395,236,1,107.45,17,15.35,7,1,2011-01-18 12:40:00,2011-01-18 12:40:00,1,1.0,0,1
15396,23,1,288.18,122,20.584285714285716,14,1,2011-08-19 10:56:00,2011-08-19 10:56:00,1,1.0,0,1
15397,200,1,94.0,20,15.666666666666666,6,1,2011-02-23 09:25:00,2011-02-23 09:25:00,1,1.0,0,1
15400,2,5,716.2,390,59.68333333333334,10,5,2011-03-06 11:27:00,2011-09-08 13:57:00,186,1.0,0,1
15402,59,2,626.77,694,14.923095238095238,35,2,2011-05-27 13:32:00,2011-07-14 12:17:00,47,1.0,0,1
15405,99,1,349.1,193,43.6375,8,1,2011-06-03 14:44:00,2011-06-03 14:44:00,1,1.0,0,1
15406,211,1,252.29,130,5.867209302325581,42,1,2011-02-11 16:19:00,2011-02-11 16:20:00,1,1.0,1,0
15407,94,3,740.73,329,11.947258064516129,62,3,2011-02-07 13:18:00,2011-06-09 11:32:00,121,1.0,1,0
15408,174,1,267.18,106,7.858235294117647,34,1,2011-03-20 15:02:00,2011-03-20 15:02:00,1,1.0,0,1
15410,9,7,3089.4100000000003,1049,28.872990654205612,43,7,2011-03-23 10:15:00,2011-09-01 19:08:00,162,1.0,1,0
15411,34,2,382.21,155,17.373181818181816,22,2,2011-06-10 12:30:00,2011-08-07 12:54:00,58,1.0,1,0
15412,81,1,190.53,108,19.053,10,1,2011-06-21 15:24:00,2011-06-21 15:24:00,1,1.0,0,1
15414,152,1,36.2,12,7.24,5,1,2011-04-11 13:45:00,2011-04-11 13:45:00,1,1.0,1,0
15415,223,1,559.61,551,11.906595744680851,46,1,2011-01-30 14:13:00,2011-01-30 14:13:00,1,1.0,0,1
15416,65,3,3144.33,1698,20.823377483443707,135,3,2011-03-02 08:41:00,2011-07-07 18:29:00,127,1.0,1,0
15421,125,3,739.36,379,18.03317073170732,35,2,2011-02-02 14:36:00,2011-05-08 14:02:00,94,1.5,1,0
15422,233,2,97.7,38,16.283333333333335,6,1,2011-01-20 14:17:00,2011-01-20 16:17:00,1,2.0,0,1
15424,164,2,383.34,554,22.54941176470588,17,1,2011-03-30 13:00:00,2011-03-30 13:02:00,1,2.0,0,1
15426,167,2,634.13,255,5.764818181818182,101,2,2010-12-05 13:55:00,2011-03-27 16:05:00,112,1.0,1,0
15433,124,2,533.3,534,13.00731707317073,40,2,2011-03-17 14:12:00,2011-05-10 10:45:00,53,1.0,0,1
15434,17,3,587.28,479,18.3525,32,2,2011-05-23 14:18:00,2011-08-24 16:24:00,93,1.5,1,0
15436,144,1,484.1,246,3.8728000000000002,124,1,2011-04-19 16:52:00,2011-04-19 16:52:00,1,1.0,1,0
15437,172,1,200.16,79,4.4479999999999995,44,1,2011-03-22 13:11:00,2011-03-22 13:11:00,1,1.0,0,1
15438,41,1,156.57999999999998,59,6.263199999999999,25,1,2011-07-31 14:19:00,2011-07-31 14:19:00,1,1.0,0,1
15440,46,2,237.66,125,7.426875,25,2,2011-05-15 11:30:00,2011-07-26 14:27:00,72,1.0,1,0
15442,159,1,594.0,120,297.0,2,1,2011-04-05 12:24:00,2011-04-05 12:24:00,1,1.0,0,1
15443,19,2,684.8,347,9.254054054054054,72,2,2011-01-23 13:25:00,2011-08-22 12:52:00,210,1.0,1,0
15445,174,1,113.5,58,22.7,5,1,2011-03-20 15:06:00,2011-03-20 15:06:00,1,1.0,0,1
15447,241,1,155.17,85,17.24111111111111,9,1,2011-01-13 11:26:00,2011-01-13 11:26:00,1,1.0,0,1
15448,223,1,494.64,232,17.665714285714284,28,1,2011-01-31 10:42:00,2011-01-31 10:42:00,1,1.0,0,1
15449,95,2,647.7,516,16.192500000000003,30,2,2011-03-23 10:43:00,2011-06-07 16:42:00,76,1.0,1,0
15452,174,1,237.0,134,5.780487804878049,36,1,2011-03-20 15:21:00,2011-03-20 15:21:00,1,1.0,1,0
15453,2,4,701.2,357,4.802739726027397,102,4,2011-06-05 12:37:00,2011-09-08 15:05:00,95,1.0,1,0
15454,272,1,179.1,86,7.164,23,1,2010-12-12 14:21:00,2010-12-12 14:21:00,1,1.0,0,1
15456,193,3,434.59000000000003,633,7.492931034482759,48,2,2010-12-15 15:34:00,2011-03-01 13:51:00,75,1.5,0,1
15457,172,1,237.07,132,4.087413793103448,56,1,2011-03-22 15:31:00,2011-03-22 15:31:00,1,1.0,0,1
15460,264,1,214.26,107,3.8260714285714283,53,1,2010-12-20 16:08:00,2010-12-20 16:08:00,1,1.0,0,1
15462,4,3,234.6,172,21.327272727272728,9,3,2011-06-05 15:36:00,2011-09-06 13:11:00,92,1.0,0,1
15464,248,1,1044.65,348,6.739677419354839,155,1,2011-01-05 15:56:00,2011-01-05 15:56:00,1,1.0,0,1
15465,49,15,5992.129999999999,906,79.89506666666665,38,15,2010-12-05 10:12:00,2011-07-24 10:03:00,230,1.0,1,0
15467,55,2,402.56,235,10.322051282051282,36,2,2011-07-10 14:42:00,2011-07-17 15:24:00,7,1.0,1,0
15469,30,1,304.3,128,19.01875,16,1,2011-08-11 16:54:00,2011-08-11 16:54:00,1,1.0,1,0
15472,23,1,371.56,251,4.888947368421053,76,1,2011-08-18 15:17:00,2011-08-18 15:17:00,1,1.0,0,1
15480,26,1,905.5,303,20.122222222222224,45,1,2011-08-15 14:32:00,2011-08-15 14:32:00,1,1.0,0,1
15482,76,4,1928.3,675,91.82380952380952,17,3,2010-12-16 10:08:00,2011-06-27 10:29:00,193,1.3333333333333333,1,0
15483,71,4,225.26,291,2.6816666666666666,74,2,2011-03-18 12:26:00,2011-07-01 13:07:00,105,2.0,0,1
15485,246,2,1268.13,578,30.19357142857143,33,2,2010-12-01 13:23:00,2011-01-07 17:18:00,37,1.0,1,0
15488,3,1,91.32000000000001,73,45.660000000000004,2,1,2011-09-08 10:11:00,2011-09-08 10:11:00,1,1.0,0,1
15489,121,1,348.26,220,15.141739130434782,23,1,2011-05-12 12:54:00,2011-05-12 12:54:00,1,1.0,1,0
15491,5,6,3100.09,1646,20.130454545454548,108,5,2011-04-18 10:04:00,2011-09-05 15:56:00,140,1.2,0,1
15493,60,3,1286.95,358,6.737958115183246,126,3,2011-03-14 11:44:00,2011-07-13 11:19:00,120,1.0,1,0
15494,31,1,1119.88,1071,12.872183908045978,87,1,2011-08-10 15:29:00,2011-08-10 15:29:00,1,1.0,1,0
15497,230,1,970.6,528,97.06,10,1,2011-01-24 10:01:00,2011-01-24 10:01:00,1,1.0,1,0
15498,31,19,9126.37,4525,24.14383597883598,288,12,2010-12-08 12:29:00,2011-08-11 08:39:00,245,1.5833333333333333,1,0
15502,34,5,5955.53,3761,34.62517441860465,148,4,2010-12-05 15:40:00,2011-08-08 11:45:00,245,1.25,1,0
15503,273,1,141.04,70,2.1369696969696967,66,1,2010-12-12 10:57:00,2010-12-12 10:57:00,1,1.0,0,1
15505,24,3,2091.14,964,52.278499999999994,36,3,2011-07-07 13:33:00,2011-08-18 10:57:00,41,1.0,1,0
15506,49,1,208.77,144,4.014807692307692,45,1,2011-07-24 11:45:00,2011-07-24 11:45:00,1,1.0,1,0
15507,82,1,475.86,160,10.574666666666667,41,1,2011-06-21 11:19:00,2011-06-21 11:19:00,1,1.0,0,1
15508,99,6,1000.27,440,10.8725,78,4,2011-04-18 15:31:00,2011-06-03 15:43:00,46,1.5,0,1
15510,241,1,250.0,2,250.0,1,1,2011-01-13 12:10:00,2011-01-13 12:10:00,1,1.0,0,1
15512,66,2,121.0,68,17.285714285714285,7,2,2010-12-15 12:01:00,2011-07-07 10:20:00,203,1.0,0,1
15513,5,17,11352.14,4424,44.51819607843137,160,13,2010-12-01 11:22:00,2011-09-06 09:53:00,278,1.3076923076923077,1,0
15514,136,6,2501.94,1184,25.272121212121213,50,4,2010-12-10 13:50:00,2011-04-28 12:06:00,138,1.5,1,0
15517,143,1,267.03,293,9.889999999999999,27,1,2011-04-20 14:02:00,2011-04-20 14:02:00,1,1.0,0,1
15518,34,7,1603.86,1117,8.622903225806452,125,6,2011-01-11 12:55:00,2011-08-07 13:08:00,208,1.1666666666666667,1,0
15521,5,7,2326.7799999999997,1470,14.452049689440992,113,5,2011-03-30 09:15:00,2011-09-06 10:04:00,160,1.4,1,0
15525,283,1,274.93,113,5.727708333333333,44,1,2010-12-01 13:17:00,2010-12-01 13:17:00,1,1.0,1,0
15527,55,5,1330.79,509,16.229146341463416,68,5,2010-12-20 14:15:00,2011-07-18 11:42:00,209,1.0,1,0
15528,164,1,229.33,123,8.820384615384615,26,1,2011-03-30 16:14:00,2011-03-30 16:14:00,1,1.0,0,1
15529,53,8,2387.23,2025,6.216744791666667,280,8,2010-12-08 12:24:00,2011-07-20 11:38:00,223,1.0,1,0
15530,60,3,1163.69,654,12.512795698924732,77,3,2011-04-07 11:16:00,2011-07-13 12:15:00,97,1.0,1,0
15532,41,3,1214.49,371,6.07245,165,3,2010-12-16 16:45:00,2011-07-31 13:13:00,226,1.0,1,0
15535,83,4,502.9,135,6.984722222222222,55,3,2011-01-16 12:35:00,2011-06-19 16:02:00,154,1.3333333333333333,0,1
15537,73,1,110.92,29,4.621666666666667,24,1,2011-06-29 13:10:00,2011-06-29 13:10:00,1,1.0,0,1
15541,24,1,85.13000000000001,49,2.9355172413793107,29,1,2011-08-17 14:58:00,2011-08-17 14:58:00,1,1.0,0,1
15543,198,1,127.86,86,4.566428571428571,26,1,2011-02-24 15:26:00,2011-02-24 15:26:00,1,1.0,0,1
15544,30,7,2772.37,2212,13.861849999999999,95,7,2010-12-02 12:47:00,2011-08-12 09:10:00,252,1.0,1,0
15545,281,1,135.32999999999998,75,4.365483870967742,31,1,2010-12-03 17:28:00,2010-12-03 17:28:00,1,1.0,1,0
15547,20,8,2745.16,1841,7.66804469273743,236,7,2010-12-12 13:26:00,2011-08-21 16:24:00,252,1.1428571428571428,1,0
15549,68,2,1619.88,656,15.726990291262137,94,2,2011-01-27 15:38:00,2011-07-05 12:47:00,158,1.0,1,0
15550,16,3,433.28,252,8.842448979591836,36,3,2011-02-11 12:49:00,2011-08-25 15:18:00,195,1.0,1,0
15552,127,1,90.12,60,5.301176470588236,17,1,2011-05-06 14:47:00,2011-05-06 14:47:00,1,1.0,0,1
15554,188,1,217.2,74,15.514285714285714,14,1,2011-03-07 09:00:00,2011-03-07 09:00:00,1,1.0,0,1
15555,14,10,2809.63,2428,5.710630081300813,260,10,2010-12-05 14:45:00,2011-08-28 12:16:00,265,1.0,1,0
15561,60,3,449.66999999999996,95,28.104374999999997,16,2,2011-05-08 11:38:00,2011-07-13 11:20:00,65,1.5,1,0
15562,262,1,134.55,39,134.55,1,1,2010-12-23 09:55:00,2010-12-23 09:55:00,1,1.0,0,1
15563,111,2,735.62,742,11.86483870967742,55,2,2010-12-16 11:27:00,2011-05-23 11:44:00,158,1.0,1,0
15569,14,5,1375.71,666,44.377741935483876,27,4,2011-01-11 13:26:00,2011-08-28 10:15:00,228,1.25,0,1
15570,52,9,2809.98,1135,11.659668049792531,184,9,2010-12-05 12:57:00,2011-07-21 12:29:00,227,1.0,1,0
15572,20,4,1552.79,687,11.853358778625953,109,3,2011-03-06 14:44:00,2011-08-22 10:44:00,168,1.3333333333333333,1,0
15574,88,4,675.64,332,4.445,131,3,2010-12-02 15:46:00,2011-06-15 12:01:00,194,1.3333333333333333,0,1
15577,61,3,258.88,89,6.637948717948718,39,2,2011-02-07 13:32:00,2011-07-11 17:03:00,154,1.5,0,1
15578,72,1,127.1,52,9.776923076923076,13,1,2011-06-30 13:03:00,2011-06-30 13:03:00,1,1.0,0,1
15579,224,1,195.35,55,7.814,25,1,2011-01-30 12:09:00,2011-01-30 12:09:00,1,1.0,1,0
15581,31,13,3675.77,283,25.176506849315068,134,12,2010-12-08 14:38:00,2011-08-11 09:38:00,245,1.0833333333333333,0,1
15582,10,2,541.51,407,15.041944444444445,33,2,2011-05-03 13:36:00,2011-08-31 14:52:00,120,1.0,1,0
15584,72,1,150.4,48,4.297142857142857,35,1,2011-06-30 16:39:00,2011-06-30 16:39:00,1,1.0,1,0
15585,87,1,455.3,320,14.687096774193549,31,1,2011-06-16 08:38:00,2011-06-16 08:38:00,1,1.0,0,1
15587,53,2,456.84,156,91.368,3,2,2010-12-23 09:59:00,2011-07-20 11:00:00,209,1.0,1,0
15589,166,3,478.53000000000003,243,16.501034482758623,28,2,2011-02-02 10:46:00,2011-03-29 09:54:00,54,1.5,0,1
15594,4,2,788.22,464,17.516000000000002,43,2,2011-04-19 10:08:00,2011-09-07 10:51:00,141,1.0,1,0
15596,11,5,1406.59,561,18.267402597402597,51,5,2010-12-09 16:10:00,2011-08-31 10:55:00,264,1.0,0,1
15599,114,1,448.83,361,15.476896551724137,29,1,2011-05-19 13:05:00,2011-05-19 13:05:00,1,1.0,1,0
15601,33,11,5585.46,4003,16.57406528189911,200,11,2010-12-02 10:39:00,2011-08-09 09:26:00,249,1.0,1,0
15602,111,5,542.95,345,31.93823529411765,12,5,2010-12-06 15:35:00,2011-05-23 12:35:00,167,1.0,1,0
15605,162,3,690.1800000000001,266,17.696923076923078,37,3,2010-12-01 13:38:00,2011-04-01 13:47:00,121,1.0,1,0
15606,29,8,2439.38,762,37.52892307692308,42,8,2011-01-19 12:07:00,2011-08-12 15:00:00,205,1.0,1,0
15607,247,1,104.76,202,8.05846153846154,13,1,2011-01-07 12:44:00,2011-01-07 12:44:00,1,1.0,0,1
15608,31,1,285.68,230,15.871111111111112,18,1,2011-08-11 09:56:00,2011-08-11 09:56:00,1,1.0,1,0
15609,94,1,298.48,148,18.655,16,1,2011-06-08 13:00:00,2011-06-08 13:00:00,1,1.0,0,1
15611,14,8,947.1400000000001,257,39.46416666666667,17,8,2011-01-09 11:32:00,2011-08-28 10:40:00,230,1.0,1,0
15615,16,19,7367.85,3837,24.15688524590164,153,13,2010-12-15 16:21:00,2011-08-26 12:41:00,253,1.4615384615384615,1,0
15618,2,3,419.041,215,17.460041666666665,22,2,2011-07-26 10:13:00,2011-09-08 12:57:00,44,1.5,1,0
15620,131,2,875.01,600,14.583499999999999,59,2,2010-12-16 14:34:00,2011-05-03 11:22:00,137,1.0,1,0
15622,107,5,2602.0,1225,18.855072463768117,127,3,2011-03-02 13:42:00,2011-05-26 14:09:00,85,1.6666666666666667,1,0
15623,51,1,301.03,125,15.843684210526314,19,1,2011-07-21 17:26:00,2011-07-21 17:26:00,1,1.0,0,1
15624,27,4,588.13,357,17.297941176470587,26,4,2011-03-28 13:32:00,2011-08-15 11:38:00,139,1.0,0,1
15625,14,4,1534.26,1188,23.9728125,44,4,2011-04-18 14:01:00,2011-08-28 10:21:00,131,1.0,0,1
15626,240,1,281.88,312,14.094,20,1,2011-01-14 10:10:00,2011-01-14 10:10:00,1,1.0,1,0
15628,8,5,1625.4,1058,17.47741935483871,58,5,2010-12-08 09:51:00,2011-09-02 12:52:00,268,1.0,1,0
15630,115,1,396.86,280,18.898095238095237,21,1,2011-05-19 10:16:00,2011-05-19 10:16:00,1,1.0,1,0
15632,32,6,2351.84,1304,20.630175438596492,76,6,2011-03-10 08:29:00,2011-08-10 10:57:00,153,1.0,1,0
15636,192,1,306.7,82,38.3375,8,1,2011-03-02 14:50:00,2011-03-02 14:50:00,1,1.0,1,0
15639,44,1,425.32,323,17.0128,25,1,2011-07-28 14:30:00,2011-07-28 14:30:00,1,1.0,0,1
15640,32,11,8836.74,4861,26.859392097264436,193,11,2010-12-02 15:40:00,2011-08-10 10:45:00,250,1.0,1,0
15641,15,4,1887.2,1562,15.858823529411765,102,4,2010-12-15 14:45:00,2011-08-26 14:04:00,253,1.0,0,1
15643,102,3,664.0,246,20.12121212121212,31,2,2011-03-02 14:34:00,2011-06-01 07:38:00,90,1.5,0,1
15644,76,4,803.54,550,3.4635344827586207,166,3,2011-03-23 15:37:00,2011-06-26 14:54:00,94,1.3333333333333333,0,1
15646,68,3,447.64000000000004,394,12.789714285714288,35,3,2010-12-02 16:59:00,2011-07-05 09:53:00,214,1.0,0,1
15648,114,2,639.5,218,26.645833333333332,23,2,2011-03-17 18:59:00,2011-05-19 15:53:00,62,1.0,0,1
15649,246,2,816.0,192,408.0,1,2,2010-12-07 10:06:00,2011-01-07 13:34:00,31,1.0,0,1
15651,171,1,227.32,238,14.2075,16,1,2011-03-24 08:56:00,2011-03-24 08:56:00,1,1.0,1,0
15652,1,1,337.74,208,16.082857142857144,21,1,2011-09-09 14:22:00,2011-09-09 14:22:00,1,1.0,0,1
15653,3,2,877.4399999999999,1200,146.23999999999998,4,2,2011-08-16 09:50:00,2011-09-08 10:49:00,23,1.0,0,1
15655,153,1,560.67,324,16.490294117647057,34,1,2011-04-10 15:25:00,2011-04-10 15:25:00,1,1.0,0,1
15656,88,3,563.63,202,16.103714285714286,34,3,2011-02-28 15:32:00,2011-06-14 13:48:00,105,1.0,1,0
15658,100,5,1024.1000000000001,242,21.33541666666667,40,5,2010-12-02 10:53:00,2011-06-02 15:22:00,182,1.0,0,1
15660,46,6,884.34,578,17.00653846153846,35,4,2010-12-09 09:49:00,2011-07-27 09:14:00,229,1.5,1,0
15661,227,2,309.8,236,61.96,4,2,2011-01-05 12:32:00,2011-01-26 13:56:00,21,1.0,0,1
15663,16,1,138.14,106,15.348888888888887,9,1,2011-08-25 15:50:00,2011-08-25 15:50:00,1,1.0,0,1
15665,78,2,2222.21,1654,19.323565217391305,92,2,2011-04-10 15:09:00,2011-06-24 14:57:00,74,1.0,0,1
15668,128,1,76.32000000000001,72,76.32000000000001,1,1,2011-05-06 10:39:00,2011-05-06 10:39:00,1,1.0,0,1
15669,14,3,565.54,262,18.851333333333333,29,3,2011-03-21 09:13:00,2011-08-28 11:19:00,160,1.0,1,0
15670,207,1,173.05,91,14.420833333333334,12,1,2011-02-16 10:50:00,2011-02-16 10:50:00,1,1.0,0,1
15671,5,5,1972.89,1185,30.82640625,47,5,2011-03-14 09:37:00,2011-09-06 10:53:00,176,1.0,1,0
15673,67,3,2014.7,1031,20.147000000000002,82,3,2011-01-16 16:25:00,2011-07-06 10:15:00,170,1.0,1,0
15674,124,4,1379.66,626,22.994333333333334,39,4,2011-03-30 09:19:00,2011-05-10 10:39:00,41,1.0,1,0
15675,65,2,225.39,485,14.086875,16,2,2011-03-04 14:21:00,2011-07-07 19:14:00,125,1.0,1,0
15676,194,1,897.8,555,14.718032786885246,61,1,2011-03-01 10:19:00,2011-03-01 10:19:00,1,1.0,1,0
15679,64,2,260.26,398,11.83,18,2,2011-06-10 08:24:00,2011-07-08 13:31:00,28,1.0,1,0
15680,276,1,478.89,331,15.963,30,1,2010-12-08 14:43:00,2010-12-08 14:43:00,1,1.0,1,0
15681,93,3,703.22,450,21.975625,22,2,2011-03-04 13:46:00,2011-06-09 16:34:00,97,1.5,1,0
15683,27,1,193.75,131,19.375,10,1,2011-08-14 12:56:00,2011-08-14 12:56:00,1,1.0,0,1
15687,97,5,1679.45,657,17.313917525773196,69,5,2011-01-13 15:13:00,2011-06-06 09:13:00,143,1.0,1,0
15689,30,2,254.1,84,28.233333333333334,8,2,2010-12-13 09:57:00,2011-08-12 09:37:00,241,1.0,0,1
15690,11,1,111.0,204,13.875,8,1,2011-08-31 11:40:00,2011-08-31 11:40:00,1,1.0,1,0
15691,162,1,136.8,72,68.4,2,1,2011-04-01 15:13:00,2011-04-01 15:13:00,1,1.0,0,1
15694,86,9,3305.78,739,82.64450000000001,23,9,2010-12-02 07:49:00,2011-06-16 16:06:00,196,1.0,1,0
15695,177,2,409.98,212,18.635454545454547,22,1,2011-03-18 08:31:00,2011-03-18 08:32:00,1,2.0,0,1
15696,131,6,1629.95,717,15.8247572815534,89,6,2011-01-17 11:24:00,2011-05-03 11:34:00,106,1.0,1,0
15700,82,2,696.68,357,8.10093023255814,85,2,2011-06-19 15:36:00,2011-06-20 16:53:00,1,1.0,0,1
15701,21,1,853.9,472,6.886290322580645,119,1,2011-08-21 12:36:00,2011-08-21 12:36:00,1,1.0,1,0
15703,175,1,211.5,66,42.3,5,1,2011-03-20 10:51:00,2011-03-20 10:51:00,1,1.0,0,1
15704,50,4,2293.62,1028,19.603589743589744,79,3,2011-05-08 12:42:00,2011-07-22 13:35:00,75,1.3333333333333333,0,1
15705,111,1,143.1,62,23.849999999999998,6,1,2011-05-22 15:37:00,2011-05-22 15:37:00,1,1.0,0,1
15706,26,1,450.05,160,15.51896551724138,29,1,2011-08-15 14:32:00,2011-08-15 14:32:00,1,1.0,1,0
15708,49,6,2589.34,989,11.716470588235294,103,6,2010-12-05 11:12:00,2011-07-24 12:20:00,231,1.0,1,0
15709,194,1,133.25,121,22.208333333333332,6,1,2011-03-01 10:38:00,2011-03-01 10:38:00,1,1.0,0,1
15712,20,3,766.3100000000001,371,18.69048780487805,32,3,2011-02-25 11:32:00,2011-08-22 11:44:00,178,1.0,1,0
15713,53,2,356.7,150,18.773684210526316,18,2,2010-12-08 15:16:00,2011-07-19 13:34:00,222,1.0,0,1
15716,56,4,1101.1100000000001,738,9.411196581196583,101,4,2010-12-05 12:26:00,2011-07-17 11:59:00,223,1.0,0,1
15717,144,1,150.3,70,21.47142857142857,7,1,2011-04-19 13:21:00,2011-04-19 13:21:00,1,1.0,0,1
15719,10,11,4061.9700000000003,2173,5.234497422680413,260,11,2011-01-06 12:31:00,2011-09-01 12:41:00,238,1.0,1,0
15722,19,3,1413.45,590,30.72717391304348,32,3,2011-02-22 12:24:00,2011-08-23 11:30:00,181,1.0,1,0
15723,275,1,190.7,73,5.018421052631578,37,1,2010-12-10 11:12:00,2010-12-10 11:12:00,1,1.0,0,1
15724,111,2,218.25,73,19.84090909090909,11,2,2011-02-28 10:40:00,2011-05-22 14:40:00,83,1.0,0,1
15727,17,6,4589.39,2625,17.51675572519084,191,6,2010-12-15 15:47:00,2011-08-24 14:54:00,251,1.0,1,0
15729,123,1,85.0,28,17.0,5,1,2011-05-11 12:36:00,2011-05-11 12:36:00,1,1.0,0,1
15730,2,2,777.22,489,16.536595744680852,46,2,2011-05-17 12:43:00,2011-09-08 14:28:00,114,1.0,1,0
15732,122,2,294.12,215,21.00857142857143,13,2,2010-12-02 15:00:00,2011-05-11 14:24:00,159,1.0,0,1
15733,193,1,162.3,62,16.23,10,1,2011-03-02 09:05:00,2011-03-02 09:05:00,1,1.0,0,1
15734,25,2,1339.45,346,51.517307692307696,25,2,2011-05-23 14:59:00,2011-08-17 10:50:00,85,1.0,0,1
15737,58,5,880.9300000000001,443,16.621320754716983,43,4,2011-04-11 10:01:00,2011-07-15 12:33:00,95,1.25,1,0
15738,7,13,3853.4500000000003,2357,28.757089552238806,45,12,2010-12-02 12:50:00,2011-09-04 12:04:00,275,1.0833333333333333,1,0
15743,24,2,434.05,119,12.766176470588235,31,2,2011-06-08 10:14:00,2011-08-18 12:43:00,71,1.0,1,0
15745,146,1,302.85,127,16.825000000000003,18,1,2011-04-17 13:04:00,2011-04-17 13:04:00,1,1.0,1,0
15746,44,1,196.88,178,7.031428571428571,28,1,2011-07-28 15:21:00,2011-07-28 15:21:00,1,1.0,0,1
15747,30,2,525.37,281,12.217906976744187,26,2,2011-06-20 11:30:00,2011-08-11 14:04:00,52,1.0,1,0
15749,145,3,44534.3,18028,4453.43,5,2,2011-01-11 12:55:00,2011-04-18 13:20:00,97,1.5,0,1
15750,81,4,1108.18,1053,8.395303030303031,125,3,2010-12-08 10:36:00,2011-06-22 12:16:00,196,1.3333333333333333,1,0
15752,3,6,2093.37,1657,6.175132743362831,207,6,2010-12-02 09:43:00,2011-09-07 15:52:00,279,1.0,1,0
15753,215,1,79.2,144,79.2,1,1,2011-02-08 12:41:00,2011-02-08 12:41:00,1,1.0,0,1
15754,157,1,91.8,36,15.299999999999999,6,1,2011-04-07 12:24:00,2011-04-07 12:24:00,1,1.0,1,0
15755,18,3,1144.83,624,17.34590909090909,65,3,2011-02-18 11:53:00,2011-08-23 15:20:00,186,1.0,1,0
15756,63,3,359.89,166,2.6658518518518517,118,3,2011-04-04 14:00:00,2011-07-10 11:19:00,96,1.0,1,0
15757,128,1,261.36,167,16.335,16,1,2011-05-06 11:40:00,2011-05-06 11:40:00,1,1.0,1,0
15759,128,3,253.04,60,36.14857142857143,5,3,2010-12-16 15:29:00,2011-05-05 15:13:00,139,1.0,0,1
15764,17,5,3276.62,2048,18.407977528089887,150,3,2011-03-08 09:23:00,2011-08-24 15:09:00,169,1.6666666666666667,1,0
15768,26,3,621.8299999999999,244,23.03074074074074,23,3,2011-04-28 09:20:00,2011-08-16 10:48:00,110,1.0,0,1
15769,12,19,41863.72,22140,486.78744186046515,19,16,2010-12-03 15:16:00,2011-08-30 11:37:00,269,1.1875,1,0
15775,155,1,104.9,68,14.985714285714286,7,1,2011-04-08 12:56:00,2011-04-08 12:56:00,1,1.0,0,1
15776,43,1,241.62,138,13.423333333333334,18,1,2011-07-29 13:46:00,2011-07-29 13:46:00,1,1.0,0,1
15777,151,4,1047.11,378,49.862380952380946,18,3,2010-12-13 16:38:00,2011-04-12 16:43:00,120,1.3333333333333333,0,1
15780,94,3,475.28000000000003,220,16.38896551724138,26,3,2010-12-17 11:43:00,2011-06-09 12:01:00,174,1.0,0,1
15781,48,2,211.3,66,19.20909090909091,11,2,2011-02-07 09:15:00,2011-07-25 12:25:00,168,1.0,1,0
15785,68,4,1665.83,1011,30.28781818181818,41,3,2011-02-17 14:17:00,2011-07-05 10:08:00,137,1.3333333333333333,1,0
